UID,whilecount,教師データ数,指定学生のデータ数,accuracy,precision_y,recall_y,f1_y,precision_n,recall_n,f1_n,featuresdict_sorted
60911060,42,819,378,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012794322669554463; xUTurnCount: 0.02624311651493473; yUTurnCount: 0.027773860731278334; maxStopTime: 0.03323421966230795; thinkingTime: 0.04280551540174799; maxDDIntervalTime: 0.048243868589455105; averageSpeed: 0.05250267318791382; maxSpeed: 0.08030539663071436; maxDDTime: 0.08390498551573168; distance: 0.09847968001900125; totalDDIntervalTime: 0.12810165875789056; time: 0.13324704643274818; answeringTime: 0.23236365588672162
60911060,43,828,387,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.013233843465212806; xUTurnCount: 0.025545814078552796; yUTurnCount: 0.02820645193149935; maxStopTime: 0.032095900197927074; thinkingTime: 0.0417329909195717; maxDDIntervalTime: 0.048155185647693666; averageSpeed: 0.053851463634872025; maxSpeed: 0.08132336074032087; maxDDTime: 0.08701101732008568; distance: 0.09845652811760287; totalDDIntervalTime: 0.1287291638605104; time: 0.130473992904479; answeringTime: 0.23118428718167178
60911060,44,837,396,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.013056944524835691; xUTurnCount: 0.026638946968121385; yUTurnCount: 0.02777364309844782; maxStopTime: 0.031464979942268746; thinkingTime: 0.04294557328888245; maxDDIntervalTime: 0.04751680957334506; averageSpeed: 0.05183598235580489; maxSpeed: 0.08046777605127912; maxDDTime: 0.08660089443119881; distance: 0.09865518107450465; totalDDIntervalTime: 0.12644419288062592; time: 0.13410209864901734; answeringTime: 0.23249697716166823
60911060,45,846,405,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.01380282362968399; xUTurnCount: 0.02504422926469821; yUTurnCount: 0.028066150918562825; maxStopTime: 0.03289122947394604; thinkingTime: 0.04024164213200962; maxDDIntervalTime: 0.0486686138380238; averageSpeed: 0.053224557621733545; maxSpeed: 0.08096299618754198; maxDDTime: 0.08650728464421212; distance: 0.09818769351070179; totalDDIntervalTime: 0.1276042025245127; time: 0.1341850281355507; answeringTime: 0.23061354811882268
60911060,46,855,414,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012279955410828438; xUTurnCount: 0.024776799967377333; yUTurnCount: 0.028273075327688742; maxStopTime: 0.03207738442484645; thinkingTime: 0.04154859969292174; averageSpeed: 0.04905736244196226; maxDDIntervalTime: 0.049373228087767895; maxSpeed: 0.08253393120436207; maxDDTime: 0.08572991079619195; distance: 0.09923604943752712; totalDDIntervalTime: 0.1278981388605817; time: 0.1332950344992664; answeringTime: 0.23392052984867784
60911060,47,864,423,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.011780576464285332; xUTurnCount: 0.025563140147258682; yUTurnCount: 0.02738156463740221; maxStopTime: 0.032398748555474616; thinkingTime: 0.03982737404459031; maxDDIntervalTime: 0.04982196538285803; averageSpeed: 0.05347878764807429; maxSpeed: 0.08174039488547742; maxDDTime: 0.08766374434361485; distance: 0.09957688829804043; totalDDIntervalTime: 0.12788110254634016; time: 0.13158889923159775; answeringTime: 0.23129681381498576
60911060,48,873,432,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.011702300902464402; xUTurnCount: 0.024119486837856727; yUTurnCount: 0.027039246356857904; maxStopTime: 0.03411287378084901; thinkingTime: 0.04010813977777876; maxDDIntervalTime: 0.04924796341199362; averageSpeed: 0.05329998933681687; maxSpeed: 0.08072287017524866; maxDDTime: 0.08792802396701388; distance: 0.09955323190526716; totalDDIntervalTime: 0.13022424213451822; time: 0.13112674364247445; answeringTime: 0.2308148877708603
60911060,49,882,441,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.01201989985635338; xUTurnCount: 0.025511172481694953; yUTurnCount: 0.02660063693266132; maxStopTime: 0.03200126982850528; thinkingTime: 0.03860035075473102; maxDDIntervalTime: 0.04898332321588409; averageSpeed: 0.05048714707356025; maxSpeed: 0.08210762555817212; maxDDTime: 0.09039820057847309; distance: 0.09953072522301218; time: 0.12871294232943534; totalDDIntervalTime: 0.13034987296127798; answeringTime: 0.2346968332062389
60911060,50,891,450,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012119208213275492; xUTurnCount: 0.02526869746629041; yUTurnCount: 0.026723357078052977; maxStopTime: 0.03351385085090885; thinkingTime: 0.039162676419997024; maxDDIntervalTime: 0.046548410106699016; averageSpeed: 0.05328525362863989; maxSpeed: 0.08104343781707826; maxDDTime: 0.08907389536194303; distance: 0.09901089935951303; totalDDIntervalTime: 0.1283787129152358; time: 0.13218785048492684; answeringTime: 0.23368375029743949
60911060,51,900,459,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012376402375969327; xUTurnCount: 0.026215429042674585; yUTurnCount: 0.026666215845075378; maxStopTime: 0.032038396067861574; thinkingTime: 0.039416647014580725; maxDDIntervalTime: 0.04767083647877054; averageSpeed: 0.05404100068239223; maxSpeed: 0.08206504090073106; maxDDTime: 0.08925546667220714; distance: 0.09877105004951754; totalDDIntervalTime: 0.12922127864956962; time: 0.1298045221173914; answeringTime: 0.23245771410325886
60911060,52,909,468,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012608648520803633; xUTurnCount: 0.025369119395691066; yUTurnCount: 0.02605243462814951; maxStopTime: 0.03296806376819113; thinkingTime: 0.038780418376185836; maxDDIntervalTime: 0.04658256260274591; averageSpeed: 0.05283920035402725; maxSpeed: 0.08025999619270668; maxDDTime: 0.08801761591050665; distance: 0.10081747899637422; totalDDIntervalTime: 0.1285070557334697; time: 0.1314180027732875; answeringTime: 0.23577940274786097
60911060,53,918,477,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.011505966633774598; xUTurnCount: 0.026738946223391926; yUTurnCount: 0.026770663954596728; maxStopTime: 0.03297320979739931; thinkingTime: 0.038377302356260544; maxDDIntervalTime: 0.04755399796195555; averageSpeed: 0.053140413601430445; maxSpeed: 0.08159542834747556; maxDDTime: 0.0878161178935129; distance: 0.10003123896620847; totalDDIntervalTime: 0.12636199539942694; time: 0.13403503438121503; answeringTime: 0.23309968448335208
60911060,54,927,486,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012939360612625723; xUTurnCount: 0.025631162710442638; yUTurnCount: 0.026664826788165973; maxStopTime: 0.03268461906489441; thinkingTime: 0.03783864971876819; maxDDIntervalTime: 0.04686594292129847; averageSpeed: 0.05133338169679374; maxSpeed: 0.08095957633548131; maxDDTime: 0.08814257132872728; distance: 0.1022342963369838; totalDDIntervalTime: 0.1278477584753043; time: 0.13031723653649643; answeringTime: 0.23654061747401786
60911060,55,936,495,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012428862123985364; xUTurnCount: 0.025327786565170717; yUTurnCount: 0.025841259213824058; maxStopTime: 0.031946479192404426; thinkingTime: 0.0389661769687554; maxDDIntervalTime: 0.04706440399991824; averageSpeed: 0.0508462365860656; maxSpeed: 0.08176884263229793; maxDDTime: 0.0904384690622977; distance: 0.10265128488108266; totalDDIntervalTime: 0.12821033299917992; time: 0.131458617856895; answeringTime: 0.23305124791812293
60911060,56,945,504,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012541133735202636; xUTurnCount: 0.025779147968330994; yUTurnCount: 0.026413004698249257; maxStopTime: 0.03118547574839142; thinkingTime: 0.03851258369638518; maxDDIntervalTime: 0.04658039873833007; averageSpeed: 0.051494809371357524; maxSpeed: 0.08251678092487769; maxDDTime: 0.09111078583939626; distance: 0.10171650827244742; totalDDIntervalTime: 0.12718435473253725; time: 0.13262245618086374; answeringTime: 0.23234256009363058
60911060,57,954,513,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012348891743889583; xUTurnCount: 0.026347925780522814; yUTurnCount: 0.02639044234657213; maxStopTime: 0.03216479066254485; thinkingTime: 0.03861599630550562; maxDDIntervalTime: 0.045912977418088564; averageSpeed: 0.05103686866499338; maxSpeed: 0.08183727172773451; maxDDTime: 0.09180564957090462; distance: 0.09994232686428657; totalDDIntervalTime: 0.12811070825382612; time: 0.13291011144597356; answeringTime: 0.2325760392151578
60911060,58,963,522,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.011661009748721113; xUTurnCount: 0.023883037216812373; yUTurnCount: 0.0268573249876382; maxStopTime: 0.030544223454989274; thinkingTime: 0.03880627856638127; maxDDIntervalTime: 0.046606359838450205; averageSpeed: 0.051796386535034426; maxSpeed: 0.08097211887831775; maxDDTime: 0.09182614263887894; distance: 0.10199253320415065; totalDDIntervalTime: 0.1295926276738333; time: 0.133124711887127; answeringTime: 0.23233724536966555
60911060,59,972,531,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012154087371469472; xUTurnCount: 0.02385688333814784; yUTurnCount: 0.026293167400033353; maxStopTime: 0.030280593098522664; thinkingTime: 0.03774747137027576; maxDDIntervalTime: 0.04596301859215248; averageSpeed: 0.04831333151232118; maxSpeed: 0.08284134224487852; maxDDTime: 0.09054928447704222; distance: 0.10305569438447165; totalDDIntervalTime: 0.1321222700107741; time: 0.13425954207392185; answeringTime: 0.23256331412598882
60911060,60,981,540,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012325012127944089; xUTurnCount: 0.023728348951422437; yUTurnCount: 0.025779023846386997; maxStopTime: 0.030173314681609876; thinkingTime: 0.038785319697599255; maxDDIntervalTime: 0.04816301213198251; averageSpeed: 0.048242354644743995; maxSpeed: 0.08184705799563805; maxDDTime: 0.09067281829516981; distance: 0.10356488206758033; totalDDIntervalTime: 0.13024566683710953; time: 0.13384873325345603; answeringTime: 0.23262445546935703
60911060,61,990,549,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012600718028190336; xUTurnCount: 0.023479625921788965; yUTurnCount: 0.02645420728180302; maxStopTime: 0.030071528681367695; thinkingTime: 0.03839362731859586; maxDDIntervalTime: 0.04945005117792225; averageSpeed: 0.05130751696962494; maxSpeed: 0.08068467654469423; maxDDTime: 0.09088011738087505; distance: 0.10330747367910588; totalDDIntervalTime: 0.12808295247500323; time: 0.13237537135533586; answeringTime: 0.23291213318569276
60911060,62,999,558,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.01263756699009163; xUTurnCount: 0.023425938002070573; yUTurnCount: 0.025859877634922857; maxStopTime: 0.03090299823270973; thinkingTime: 0.03909233781036331; maxDDIntervalTime: 0.04842161434276454; averageSpeed: 0.050913357466886015; maxSpeed: 0.08132940318480196; maxDDTime: 0.09159960406661125; distance: 0.10163353505123009; totalDDIntervalTime: 0.12748219221648588; time: 0.13328411385180525; answeringTime: 0.23341746114925688
60911060,63,1008,567,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012049130554002883; xUTurnCount: 0.02443878103353719; yUTurnCount: 0.026253654549466366; maxStopTime: 0.030628979419832277; thinkingTime: 0.03867552084830473; maxDDIntervalTime: 0.04452604352699448; averageSpeed: 0.05225239912780191; maxSpeed: 0.08157397604776154; maxDDTime: 0.09132473051436717; distance: 0.10205287041002004; totalDDIntervalTime: 0.1305854662494705; time: 0.13070193950170958; answeringTime: 0.23493650821673118
60911060,64,1017,576,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.01166151545222489; xUTurnCount: 0.02535573779359098; yUTurnCount: 0.026011194848152314; maxStopTime: 0.03109454362532517; thinkingTime: 0.03886464915304057; maxDDIntervalTime: 0.04818753440127499; averageSpeed: 0.05287516558457436; maxSpeed: 0.08120166776818685; maxDDTime: 0.09196580371074507; distance: 0.1016741062234567; totalDDIntervalTime: 0.12761475053468987; time: 0.1293743646778262; answeringTime: 0.23411896622691214
60911060,65,1026,585,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.012571782419621631; xUTurnCount: 0.02387632736473113; yUTurnCount: 0.024810859417152085; maxStopTime: 0.034373757129450566; thinkingTime: 0.03639880370582527; maxDDIntervalTime: 0.043123435065179946; averageSpeed: 0.06708306373770492; maxSpeed: 0.0821281304824869; maxDDTime: 0.08640575398893853; distance: 0.10060966365431474; time: 0.12716596038709385; totalDDIntervalTime: 0.12875642551655975; answeringTime: 0.23269603713094067
60911060,66,1035,594,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.011462091860100726; xUTurnCount: 0.02306542678149765; yUTurnCount: 0.024663594217428458; maxStopTime: 0.03397288613055169; thinkingTime: 0.037135459417984594; maxDDIntervalTime: 0.042519607373511535; averageSpeed: 0.06467804855324354; maxSpeed: 0.08247003733775778; maxDDTime: 0.08810441873870328; distance: 0.10086760497052531; totalDDIntervalTime: 0.12805956926437714; time: 0.12873382873547232; answeringTime: 0.2342674266188459
60911060,67,1044,603,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.012155219965102871; xUTurnCount: 0.02380507001877607; yUTurnCount: 0.02401741952051745; maxStopTime: 0.03346885605309027; thinkingTime: 0.03662660501016744; maxDDIntervalTime: 0.04132544784667907; averageSpeed: 0.06471743559218003; maxSpeed: 0.0825272377171602; maxDDTime: 0.08683834917420842; distance: 0.09946994317047596; totalDDIntervalTime: 0.12623034756514917; time: 0.1300779746890161; answeringTime: 0.238740093677477
60911060,68,1053,612,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.012143836347791793; xUTurnCount: 0.02394873736388387; yUTurnCount: 0.024378001299134824; maxStopTime: 0.03416008082650603; thinkingTime: 0.03677683688405949; maxDDIntervalTime: 0.04286715207252017; averageSpeed: 0.06448185501968427; maxSpeed: 0.08218010226951739; maxDDTime: 0.08788768937938192; distance: 0.0988132463793787; totalDDIntervalTime: 0.126603053637138; time: 0.13092324795966348; answeringTime: 0.2348361605613399
60911060,69,1062,621,0.8,1,0.714285714,0.833333333,0.6,1,0.75,DDCount: 0.013452946282729727; yUTurnCount: 0.024110273137621985; xUTurnCount: 0.024332196363376815; maxStopTime: 0.03328631072450613; thinkingTime: 0.036229467053278765; maxDDIntervalTime: 0.04319393357174323; averageSpeed: 0.06022061704533957; maxSpeed: 0.08420443690143845; maxDDTime: 0.08788893274823223; distance: 0.09869857173773969; totalDDIntervalTime: 0.12628976837897998; time: 0.1332980627943977; answeringTime: 0.23479448326061578
60911060,70,1071,630,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.012232044325125067; xUTurnCount: 0.023655406922753638; yUTurnCount: 0.024107288436014587; maxStopTime: 0.0341004921829216; thinkingTime: 0.03757867776324669; maxDDIntervalTime: 0.04285535983160669; averageSpeed: 0.058936686444177544; maxSpeed: 0.08329288577948171; maxDDTime: 0.08764810181387704; distance: 0.099622373920369; totalDDIntervalTime: 0.12701905987384327; time: 0.1348662670788159; answeringTime: 0.2340853556277672
60911060,71,1080,639,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.012881997873196207; xUTurnCount: 0.02401327234696334; yUTurnCount: 0.024021668931042753; maxStopTime: 0.033843433736151916; thinkingTime: 0.03648551836083005; maxDDIntervalTime: 0.0424499445837166; averageSpeed: 0.05868344932606705; maxSpeed: 0.0834254813083674; maxDDTime: 0.08799392835637465; distance: 0.09897836839626889; totalDDIntervalTime: 0.12717870487007737; time: 0.13384938889381198; answeringTime: 0.2361948430171319
60911060,72,1089,648,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.012750302872116228; xUTurnCount: 0.02341487977754142; yUTurnCount: 0.024237430125296045; maxStopTime: 0.03426071835674286; thinkingTime: 0.03546577407489521; maxDDIntervalTime: 0.040664403782614794; averageSpeed: 0.06105151699342476; maxSpeed: 0.08324340712799139; maxDDTime: 0.08732073482415027; distance: 0.09995150634195121; totalDDIntervalTime: 0.12539943173318588; time: 0.13295082491662857; answeringTime: 0.23928906907346145
60911060,73,1098,657,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.01302170267325515; xUTurnCount: 0.02379341914964556; yUTurnCount: 0.024355567832459644; maxStopTime: 0.034304944841372226; thinkingTime: 0.035012951897985846; maxDDIntervalTime: 0.04025595928268405; averageSpeed: 0.060494019281986174; maxSpeed: 0.08386325899129814; maxDDTime: 0.089796291306853; distance: 0.0993011901281752; totalDDIntervalTime: 0.12580010652893397; time: 0.13269539392810148; answeringTime: 0.23730519415724952
60911060,74,1107,666,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.012894996575301989; xUTurnCount: 0.023771724917853464; yUTurnCount: 0.02400072370741359; maxStopTime: 0.034112553163503805; thinkingTime: 0.0347245969898612; maxDDIntervalTime: 0.04109290442828882; averageSpeed: 0.05926410588868971; maxSpeed: 0.08402947126416048; maxDDTime: 0.09004909822311613; distance: 0.09848597256137968; totalDDIntervalTime: 0.12555994380995175; time: 0.13393831333712045; answeringTime: 0.23807559513335896
60911060,75,1116,675,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.01360918623209468; yUTurnCount: 0.023499224514208425; xUTurnCount: 0.023567023444950316; maxStopTime: 0.03328006893298764; thinkingTime: 0.03613430885486662; maxDDIntervalTime: 0.03986798781636336; averageSpeed: 0.05992363215179257; maxSpeed: 0.083738065739049; maxDDTime: 0.09024129666594267; distance: 0.09841250943732417; totalDDIntervalTime: 0.12619847442811358; time: 0.13371849990175; answeringTime: 0.237809721880557
60911060,76,1125,684,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.013681876465679975; yUTurnCount: 0.023888486250917874; xUTurnCount: 0.024392354378597488; maxStopTime: 0.03350233204214986; thinkingTime: 0.03487194189572163; maxDDIntervalTime: 0.040593814961817465; averageSpeed: 0.05895583860632806; maxSpeed: 0.08436581225802385; maxDDTime: 0.08918155594400823; distance: 0.0963490356649206; totalDDIntervalTime: 0.12622307505678487; time: 0.13420297853704352; answeringTime: 0.23979089793800654
60911060,77,1134,693,0.9,1,0.857142857,0.923076923,0.75,1,0.857142857,DDCount: 0.012348409663699803; yUTurnCount: 0.023145632497032168; xUTurnCount: 0.02425570227903283; maxStopTime: 0.033731677710406756; thinkingTime: 0.036126445294421494; maxDDIntervalTime: 0.04181971258362381; averageSpeed: 0.059707038176864784; maxSpeed: 0.08408839267666919; maxDDTime: 0.08942269494846782; distance: 0.09667068895986282; totalDDIntervalTime: 0.12648040668922791; time: 0.13522577111813192; answeringTime: 0.23697742740255878
